algo_name,thread,cache_mb,time,res
bfs,0,1,1200602,0
bfs,0,1,1151970,0
bfs,0,1,1254034,0
bfs,0,2,784247,0
bfs,0,2,742181,0
bfs,0,2,722910,0
bfs,0,3,485669,0
bfs,0,3,514833,0
bfs,0,3,475092,0
bfs,0,4,398263,0
bfs,0,4,432154,0
bfs,0,4,442346,0
bfs,0,5,486101,0
bfs,0,5,518402,0
bfs,0,5,467257,0
bfs,0,10,286481,0
bfs,0,10,302656,0
bfs,0,10,277785,0
bfs,0,25,298545,0
bfs,0,25,271498,0
bfs,0,25,232154,0
bfs,0,50,222632,0
bfs,0,50,252531,0
bfs,0,50,193289,0
