algo_name,thread,cache_mb,time,res
bfs,0,1,41097989,0
bfs,0,1,40382633,0
bfs,0,1,56994569,0
bfs,0,2,32607044,0
bfs,0,2,32666108,0
bfs,0,2,32427575,0
bfs,0,3,23326514,0
bfs,0,3,23089291,0
bfs,0,3,24074134,0
bfs,0,4,23736300,0
bfs,0,4,23094479,0
bfs,0,4,22754571,0
bfs,0,5,22553700,0
bfs,0,5,21781372,0
bfs,0,5,21546358,0
bfs,0,10,15498078,0
bfs,0,10,16196435,0
bfs,0,10,15695569,0
bfs,0,25,6245497,0
bfs,0,25,4942564,0
bfs,0,25,4982367,0
bfs,0,50,5004372,0
bfs,0,50,7821982,0
bfs,0,50,9879683,0
